uid,province_id,province,year,co2_emissions,gdp,sec_val,green_invention_patents,green_utility_patents,credit,bond,investment,insurance,equity,fund,carbon_finance,gf_index,green_finance_pilot,ln_gdp,ln_co2,z_green_invention_patents,z_green_utility_patents,z_credit,z_bond,z_investment,z_insurance,z_equity,z_fund,z_carbon_finance,factor_1,factor_2,factor_3,coal_share_pctg,population,urban_population,urbanization_rate,env_expenditure,env_exp_share,treat,event_time,pre_2,post_0,post_1,post_2,did_pre2,did_post0,did_post1,did_post2,sec_pctg,industrial_wastewater,industrial_so2,industrial_solid_waste
1308,18,Hebei,2008,561276032,14403.8,6981.5,170,317,0.029999999,0.090999998,0.067000002,0.039999999,0.045000002,0.041999999,1.952,0.15099999,0,9.5752478,20.145723,-0.45003396,-0.42390227,-0.76771677,-0.75035155,-0.39880133,0.036470223,-0.90046668,-0.68856108,-0.3897813,-0.83824271,-0.18579222,-0.64304954,0.72414601,6988.8198,2928.4299,0.41901636,76.355598,0.040578645,0,-13,0,0,0,0,0,0,0,0,0.48469847,121172.0,115.871,90.381
1309,18,Hebei,2009,631064640,15540.3,7164.3999,248,413,0.035,0.102,0.063000001,0.043000001,0.050999999,0.046,1.721,0.27900001,0,9.6511917,20.262918,-0.43106425,-0.40078276,-0.15538691,-0.28859681,-0.40697905,0.12742181,-0.41675046,-0.32224753,-0.42698801,-0.30237097,-0.2981579,-0.57911974,0.71688724,7034.3999,3077.1699,0.43744597,104.1989,0.044385489,0,-12,0,0,0,0,0,0,0,0,0.46102071,110057.998,104.268,75.681
1310,18,Hebei,2010,671608192,18254.1,8470.5,318,500,0.039000001,0.112,0.061999999,0.054000001,0.057999998,0.046999998,1.5190001,0.44299999,0,9.8121452,20.325186,-0.41404015,-0.37983069,0.33447701,0.13118047,-0.40902346,0.46091071,0.14758539,-0.23066932,-0.45952371,0.12082181,-0.30508259,-0.54116863,0.68304789,7193.6001,3200.8201,0.44495386,115.1556,0.040831789,0,-11,0,0,0,0,0,0,0,0,0.46403274,114232.0,99.4,64.4
1311,18,Hebei,2011,721983424,21711.699,10275.5,439,659,0.037999999,0.108,0.054000001,0.043000001,0.055,0.048,1.4579999,0.28299999,0,9.9856062,20.397512,-0.3846128,-0.34153897,0.21201079,-0.036730379,-0.42537892,0.12742181,-0.09427274,-0.13909078,-0.46934885,0.0023127529,-0.3452802,-0.55195481,0.67020559,7232.0,3301.6699,0.45653623,105.48,0.029818594,0,-10,0,0,0,0,0,0,0,0,0.47327018,118505.0,131.71,122.35
1312,18,Hebei,2012,743645312,23437.301,10919.7,597,983,0.035,0.112,0.050999999,0.050999999,0.056000002,0.052999999,1.3890001,0.26199999,0,10.062084,20.427074,-0.346187,-0.26351058,-0.15538691,0.13118047,-0.43151221,0.36995912,-0.01365316,0.31880099,-0.48046252,0.074822187,-0.24721023,-0.55431479,0.67517257,7262.0,3410.55,0.46964335,127.9295,0.031359602,0,-9,0,0,0,0,0,0,0,0,0.46591118,122645.0,123.874,105.573
1313,18,Hebei,2013,782139392,24659.1,11178.4,599,969,0.037,0.115,0.055,0.066,0.055,0.048,1.331,0.2,0,10.112902,20.477543,-0.34570059,-0.26688218,0.089545049,0.25711352,-0.42333448,0.82471669,-0.09427274,-0.13909078,-0.48980448,0.005912065,-0.090134338,-0.58741909,0.6664294,7288.0,3528.45,0.48414516,171.8643,0.038975164,0,-8,0,0,0,0,0,0,0,0,0.45331746,109876.0,117.315,118.72
1314,18,Hebei,2014,802650752,25644.1,11476.9,728,1233,0.037999999,0.121,0.061000001,0.075000003,0.064000003,0.052000001,1.382,0.32699999,0,10.152069,20.503429,-0.3143276,-0.20330349,0.21201079,0.50897962,-0.4110679,1.0975714,0.63130224,0.22722276,-0.48159003,0.40030026,-0.079213984,-0.51911968,0.65946436,7323.0,3642.3999,0.49739179,193.43221,0.041355543,0,-7,0,0,0,0,0,0,0,0,0.44754547,108562.0,104.735,145.072
1315,18,Hebei,2015,763994112,26744.1,11519.5,1056,1789,0.037,0.118,0.052999999,0.107,0.061999999,0.056000002,1.201,0.287,0,10.194069,20.454071,-0.23455757,-0.069402918,0.089545049,0.38304657,-0.42742336,2.0677207,0.47006309,0.59353632,-0.51074332,0.3176569,0.32230839,-0.58590686,0.63712877,7345.0,3811.21,0.51888496,282.72,0.050197169,0,-6,0,0,0,0,0,0,0,0,0.43073052,94110.0,82.941,111.105
1316,18,Hebei,2016,748779584,28879.699,12332.3,1551,2554,0.041000001,0.127,0.052999999,0.098999999,0.063000001,0.056000002,1.125,0.28600001,0,10.270894,20.433956,-0.1141729,0.11483078,0.57940894,0.76084602,-0.42742336,1.8251834,0.55068266,0.59353632,-0.52298445,0.56386453,0.30862695,-0.51218569,0.61918795,7375.0,3983.0,0.54006779,262.79999,0.043441392,0,-5,0,0,0,0,0,0,0,0,0.42702314,67790.0,47.286,61.294
1317,18,Hebei,2017,754433728,31065.5,12778.0,1688,3189,0.045000002,0.126,0.046,0.146,0.064999998,0.057999998,1.12,0.333,1,10.343853,20.441479,-0.080854312,0.26775679,1.0692729,0.71886826,-0.44173437,3.2500904,0.71192122,0.77669269,-0.52378982,0.69966334,0.77759284,-0.54956239,0.58856487,7409.0,4136.4902,0.5583061,353.45001,0.053236995,0,-4,0,0,0,0,0,0,0,0,0.41132447,44325.0,35.142,37.052
1318,18,Hebei,2018,796202816,32947.0,12904.1,2189,3783,0.046,0.134,0.061999999,0.162,0.07,0.059999999,1.0880001,0.391,1,10.402656,20.495365,0.040989559,0.41080886,1.1917386,1.0546899,-0.40902346,3.7351651,1.1150185,0.95984948,-0.52894396,0.94760811,0.96746314,-0.49576539,0.57330799,7426.0,4263.8501,0.57417858,433.54999,0.056114197,0,-3,0,0,0,0,0,0,0,0,0.39166236,38000.0,26.812,35.038
1319,18,Hebei,2019,828197184,35623.5,13600.9,2459,5159,0.048,0.14399999,0.068000004,0.19400001,0.074000001,0.059,1.276,0.42199999,1,10.480761,20.534761,0.10665392,0.74218869,1.4366705,1.4744666,-0.39675689,4.7053146,1.4374962,0.86827129,-0.49866322,1.113793,1.3861656,-0.46079388,0.56980795,7447.0,4374.0,0.58735061,502.49719,0.060475972,0,-2,1,0,0,0,0,0,0,0,0.38179573,31053.31,23.061,34.184
1320,18,Hebei,2020,826743296,36821.5,13938.0,2841,7058,0.044,0.145,0.057,0.152,0.078000002,0.064999998,1.306,0.43799999,1,10.513837,20.533005,0.19955684,1.1995218,0.94680667,1.5164443,-0.41924563,3.4319932,1.7599739,1.4177412,-0.49383119,1.2316892,1.2008742,-0.34594759,0.56726813,7463.8398,4483.5298,0.6007002,509.26819,0.056442406,0,-1,0,0,0,0,0,0,0,0,0.37852886,29851.54,12.279,16.818
1321,18,Hebei,2021,820615040,41205.398,16450.801,3130,6038,0.046,0.138,0.064999998,0.106,0.075000003,0.064000003,1.156,0.28400001,1,10.626325,20.525564,0.26984203,0.95387679,1.1917386,1.2226005,-0.40289018,2.0374036,1.5181158,1.3261634,-0.51799136,1.2087235,0.71250314,-0.29547837,0.50799215,7448.0,4554.0,0.61143929,351.64981,0.039742488,0,0,0,1,0,0,0,0,0,0,0.39923897,30666.02,12.74,12.81
1322,18,Hebei,2022,786684032,43198.301,16406.699,3514,5106,0.046999998,0.13600001,0.066,0.106,0.074000001,0.063000001,1.0700001,0.271,1,10.673556,20.483337,0.36323133,0.72942477,1.3142043,1.1386455,-0.40084577,2.0374036,1.4374962,1.2345848,-0.53184319,1.1846159,0.66294283,-0.31498232,0.500862,7420.0,4575.0,0.61657679,318.63181,0.034240711,0,1,0,0,1,0,0,0,0,0,0.37979963,26093.919,12.44,17.451
1323,18,Hebei,2023,810303168,45660.0,17112.199,4066,5253,0.046,0.13500001,0.068000004,0.107,0.074000001,0.061999999,1.0,0.25799999,1,10.728978,20.512918,0.49747849,0.76482654,1.1917386,1.0966678,-0.39675689,2.0677207,1.4374962,1.1430062,-0.54311794,1.0914816,0.77095658,-0.3211346,,7393.0,4641.0,0.627756,320.60001,0.033374242,0,2,0,0,0,1,0,0,0,0,0.3747744,23301.83,10.241,24.846
4100,19,Henan,2000,223754240,5097.2998,2282.5,55,81,0.022,0.068000004,0.094999999,0.022,0.035,0.032000002,2.5209999,0.27500001,0,8.5364666,19.226059,-0.4780021,-0.48073778,-1.7474444,-1.7158384,-0.34155726,-0.50923884,-1.706661,-1.6043446,-0.29813367,-1.8374799,-0.085733034,-0.70786136,,9488.0,,,,,0,-21,0,0,0,0,0,0,0,0,0.44778609,109210.0,74.738,150.835
4101,19,Henan,2001,241104224,5586.6001,2497.7,49,79,0.023,0.074000001,0.107,0.012,0.039999999,0.034000002,2.9590001,0.30199999,0,8.6281261,19.300739,-0.47946131,-0.48121941,-1.6249784,-1.4639723,-0.31702411,-0.81241053,-1.303564,-1.4211878,-0.22758591,-1.5465244,-0.253131,-0.59625417,,9555.0,,,,,0,-20,0,0,0,0,0,0,0,0,0.44708765,110152.0,75.994,117.108
4102,19,Henan,2002,257188784,6094.2002,2881.6001,52,117,0.025,0.075000003,0.092,0.015,0.035999998,0.035,2.2920001,0.211,0,8.7150927,19.36532,-0.47873172,-0.47206795,-1.3800464,-1.4219946,-0.34769055,-0.72145903,-1.6260417,-1.3296096,-0.33501822,-1.5405515,-0.23582336,-0.66952133,,9613.0,,,,,0,-19,0,0,0,0,0,0,0,0,0.47284302,114431.0,80.735,130.554
4103,19,Henan,2003,297991136,7017.1001,3348.6001,65,139,0.025,0.083999999,0.090000004,0.022,0.043000001,0.035999998,2.046,0.347,0,8.8561049,19.512575,-0.47557008,-0.46676973,-1.3800464,-1.0441954,-0.35177943,-0.50923884,-1.0617056,-1.2380314,-0.37464091,-1.259388,-0.25279227,-0.65939587,0.58963245,9667.0,,,,,0,-18,0,0,0,0,0,0,0,0,0.47720569,114224.0,90.169,136.749
4104,19,Henan,2004,362742656,8493.5,4080.7,77,155,0.027000001,0.083999999,0.097999997,0.017999999,0.046999998,0.039000001,1.933,0.33500001,0,9.0470562,19.709204,-0.47265169,-0.46291646,-1.1351144,-1.0441954,-0.33542398,-0.63050753,-0.73922813,-0.96329606,-0.39284161,-1.0137346,-0.35755619,-0.61197191,0.5974676,9717.0,,,,,0,-17,0,0,0,0,0,0,0,0,0.48044974,117328.0,111.3,142.5
4105,19,Henan,2005,411795168,10199.5,5063.6001,133,224,0.029999999,0.088,0.090999998,0.02,0.045000002,0.043000001,1.641,0.37099999,0,9.230094,19.836037,-0.45903242,-0.44629931,-0.76771677,-0.8762846,-0.34973499,-0.56987321,-0.90046668,-0.59698254,-0.43987343,-0.81107849,-0.39105925,-0.60910445,0.65525794,9380.0,2874.97,0.30649999,,,0,-16,0,0,0,0,0,0,0,0,0.49645573,123476.0,147.1,156.1
4106,19,Henan,2006,456193024,11974.6,6198.6001,193,245,0.029999999,0.092,0.077,0.024,0.048,0.041999999,1.271,0.366,0,9.390543,19.938427,-0.44444034,-0.44124192,-0.76771677,-0.70837373,-0.37835702,-0.44860449,-0.65860856,-0.68856108,-0.49946854,-0.73332423,-0.37535948,-0.64934039,0.66767371,9392.0,3049.5801,0.32469973,,,0,-15,0,0,0,0,0,0,0,0,0.51764572,130158.0,146.4,128.9
4107,19,Henan,2007,501769728,14773.2,7696.5,181,333,0.028999999,0.096000001,0.061999999,0.017000001,0.046999998,0.041000001,1.1059999,0.2,0,9.6005697,20.033651,-0.44735873,-0.42004901,-0.89018273,-0.54046291,-0.40902346,-0.66082466,-0.73922813,-0.78013927,-0.52604479,-0.76522177,-0.426994,-0.67507333,0.64654166,9360.0,3214.22,0.34339958,60.919102,0.032566376,0,-14,0,0,0,0,0,0,0,0,0.52097714,134344.317,141.02,105.203
4108,19,Henan,2008,518063552,17541.9,9319.4004,329,510,0.035,0.096000001,0.054000001,0.030999999,0.050000001,0.043000001,1.243,0.30599999,0,9.7723475,20.065609,-0.41136494,-0.37742239,-0.15538691,-0.54046291,-0.42537892,-0.2363843,-0.49736974,-0.59698254,-0.50397843,-0.4665862,-0.34930485,-0.6337195,0.63512415,9429.0,3397.27,0.36030012,75.850998,0.033244517,0,-13,0,0,0,0,0,0,0,0,0.53126514,133144.0,128.062,81.894
4109,19,Henan,2009,542281280,19077.1,9975.2998,341,635,0.030999999,0.096000001,0.045000002,0.037999999,0.052000001,0.045000002,1.072,0.182,0,9.8562441,20.111296,-0.40844652,-0.34731886,-0.6452508,-0.54046291,-0.44377878,-0.024164131,-0.33613086,-0.41382575,-0.53152108,-0.52341503,-0.26018724,-0.67907703,0.64026445,9487.0498,3576.6201,0.37700021,92.976196,0.031997174,0,-12,0,0,0,0,0,0,0,0,0.52289397,140324.565,117.597,76.966
4110,19,Henan,2010,582054592,22568.199,11768.6,530,984,0.032000002,0.1,0.045000002,0.052000001,0.052999999,0.046999998,0.91600001,0.192,0,10.024297,20.182076,-0.36248147,-0.26326975,-0.52278459,-0.37255207,-0.44377878,0.40027633,-0.25551158,-0.23066932,-0.55664766,-0.40043411,-0.11495186,-0.68166018,0.62224513,9405.4697,3621.1101,0.38500044,96.378197,0.028212581,0,-11,0,0,0,0,0,0,0,0,0.52146828,150406.0,116.3,70.1
4111,19,Henan,2011,632205824,26212.199,13533.9,729,1017,0.035999998,0.106,0.037,0.046999998,0.054000001,0.050999999,0.70499998,0.23800001,0,10.17398,20.264725,-0.31408441,-0.25532243,-0.032921158,-0.12068596,-0.46013424,0.2486904,-0.17489201,0.13564421,-0.59063298,-0.064017095,-0.23786412,-0.63877523,0.58466476,9461.0,3808.8101,0.40258005,95.599998,0.022500364,0,-10,0,0,0,0,0,0,0,0,0.51632065,138654.0,122.92,57.566
4112,19,Henan,2012,652481280,28878.5,14528.2,763,1282,0.034000002,0.107,0.041999999,0.072999999,0.057,0.050999999,0.824,0.211,0,10.270853,20.296293,-0.30581555,-0.1915029,-0.27785265,-0.078708164,-0.44991207,1.0369369,0.066966116,0.13564421,-0.57146591,-0.096519649,0.041895151,-0.66360414,0.50350881,9532.0,3991.05,0.41870016,109.4525,0.02186252,0,-9,0,0,0,0,0,0,0,0,0.50308013,137356.0,112.986,49.277
4113,19,Henan,2013,674562304,31621.4,15464.1,1038,1465,0.037,0.118,0.048,0.077,0.059,0.056000002,0.81800002,0.34599999,0,10.361589,20.329575,-0.23893519,-0.14743131,0.089545049,0.38304657,-0.43764549,1.1582056,0.22820497,0.59353632,-0.57243234,0.29890388,0.011903113,-0.58829486,0.44059491,9573.0,4123.0498,0.43069571,111.9228,0.020049535,0,-8,0,0,0,0,0,0,0,0,0.48903906,130789.0,110.266,54.721
4114,19,Henan,2014,665211904,34611.199,16582.301,1338,1705,0.041999999,0.119,0.037999999,0.061000001,0.059,0.052000001,0.65100002,0.289,0,10.451933,20.315617,-0.16597478,-0.089632496,0.70187467,0.42502436,-0.4580898,0.67313087,0.22820497,0.22722276,-0.59933066,0.38458911,-0.10400397,-0.56088358,0.46225119,9645.0,4265.0698,0.44220528,119.9451,0.019895703,0,-7,0,0,0,0,0,0,0,0,0.47910216,128048.0,103.167,71.548
4115,19,Henan,2015,659924928,36798.199,17141.301,1607,2391,0.037999999,0.114,0.039999999,0.082999997,0.061999999,0.052999999,0.73299998,0.205,0,10.513205,20.307636,-0.10055362,0.075575761,0.21201079,0.21513572,-0.45400095,1.3401085,0.47006309,0.31880099,-0.58612311,0.22451079,0.24221119,-0.59407437,0.44474053,9701.0,4441.3799,0.45782703,177.77,0.026145145,0,-6,0,0,0,0,0,0,0,0,0.465819,129809.0,91.5,66.635
4116,19,Henan,2016,647569280,40167.699,18140.6,2250,3034,0.046,0.13,0.045000002,0.102,0.064999998,0.059999999,0.64099997,0.43799999,0,10.600819,20.288736,0.055824842,0.2304284,1.1917386,0.88677877,-0.44377878,1.9161348,0.71192122,0.95984948,-0.60094136,0.88420105,0.35792527,-0.48574221,0.40176314,9778.0,4623.02,0.47279811,195.72,0.026257958,0,-5,0,0,0,0,0,0,0,0,0.45162156,64509.82,37.088,32.363
4117,19,Henan,2017,650981440,44586.5,20035.301,3268,4305,0.046,0.131,0.041000001,0.085000001,0.07,0.059,0.52899998,0.37099999,0,10.705187,20.293991,0.30340382,0.53652126,1.1917386,0.92875659,-0.45195651,1.400743,1.1150185,0.86827129,-0.61898094,0.94482017,0.42130291,-0.41805449,0.36931777,9829.0,4794.8599,0.48782787,241.64999,0.029413842,0,-4,0,0,0,0,0,0,0,0,0.44935802,51133.81,13.065,21.829
4118,19,Henan,2018,674804800,50273.5,21446.801,3910,5591,0.041999999,0.134,0.037,0.104,0.074000001,0.064999998,0.50099999,0.36199999,0,10.825233,20.329933,0.45953909,0.84622651,0.70187467,1.0546899,-0.46013424,1.9767693,1.4374962,1.4177412,-0.62349087,1.0106167,0.77155894,-0.40690091,0.33796364,9864.0,4966.75,0.50352293,358.70001,0.03891414,0,-3,0,0,0,0,0,0,0,0,0.42660251,47163.82,11.371,18.292
4119,19,Henan,2019,691043648,53739.301,22185.5,2921,6358,0.044,0.138,0.037,0.097000003,0.068000004,0.061999999,0.472,0.26100001,0,10.8919,20.353714,0.21901295,1.0309418,0.94680667,1.2226005,-0.46013424,1.7645491,0.95377994,1.1430062,-0.62816179,0.92934585,0.70686322,-0.41537628,0.31874609,9901.0,5129.0,0.5180285,352.2869,0.0346605,0,-2,1,0,0,0,0,0,0,0,0.41283566,45922.98,9.657,15.0
4120,19,Henan,2020,697135616,54160.602,21416.6,3625,8444,0.048,0.14,0.033,0.088,0.07,0.059,0.486,0.285,0,10.899709,20.36249,0.39022669,1.5333098,1.4366705,1.306556,-0.46831197,1.4916945,1.1150185,0.86827129,-0.62590688,0.99590003,0.89572823,-0.33436042,0.3216455,9941.1699,5510.3901,0.55429995,272.62799,0.026283288,0,-1,0,0,0,0,0,0,0,0,0.39542764,43231.67,5.696,6.079
4121,19,Henan,2021,729969984,57806.898,22571.0,3692,6541,0.045000002,0.134,0.037999999,0.094999999,0.068000004,0.059,0.53399998,0.154,0,10.964864,20.408514,0.40652117,1.0750135,1.0692729,1.0546899,-0.4580898,1.7039146,0.95377994,0.86827129,-0.61817563,0.8145929,0.82341754,-0.40322676,0.30183956,9883.0,5579.0,0.56450468,210.40649,0.021504514,0,0,0,1,0,0,0,0,0,0,0.39045513,43889.85,5.362,5.58
4122,19,Henan,2022,713191360,58807.398,22122.5,3548,5894,0.044,0.133,0.037,0.093000002,0.067000002,0.059,0.52499998,0.131,0,10.982023,20.38526,0.37150019,0.91919756,0.94680667,1.0127121,-0.46013424,1.6432804,0.87316036,0.86827129,-0.61962521,0.76890886,0.73604399,-0.42639309,0.2883302,9872.0,5633.0,0.57060373,183.1855,0.017205767,0,1,0,0,1,0,0,0,0,0,0.37618566,42937.39,5.301,4.92
4123,19,Henan,2023,736854464,60627.699,23097.699,3897,6432,0.045000002,0.132,0.037999999,0.093000002,0.068000004,0.059999999,0.55699998,0.14300001,0,11.012507,20.4179,0.45637745,1.0487632,1.0692729,0.97073436,-0.4580898,1.6432804,0.95377994,0.95984948,-0.61447102,0.81704926,0.81471384,-0.39533332,,9815.0,5701.0,0.58084565,178.61,0.016160086,0,2,0,0,0,1,0,0,0,0,0.38097602,39391.495,4.199,4.362
3300,20,Zhejiang,2000,119013240,6218.8999,3287.1001,70,193,0.024,0.071000002,0.093000002,0.013,0.035999998,0.032000002,3.592,0.30599999,0,8.7353487,18.594746,-0.47435409,-0.453765,-1.5025125,-1.5899054,-0.34564614,-0.78209335,-1.6260417,-1.6043446,-0.12562993,-1.6979969,-0.17852278,-0.58074546,,4680.0,,,,,0,-21,0,0,0,0,0,0,0,0,0.52856618,136433.0,56.185,73.672
3301,20,Zhejiang,2001,126433720,7003.3999,3590.1001,75,197,0.024,0.072999999,0.086999997,0.011,0.035999998,0.030999999,3.6229999,0.204,0,8.8541508,18.65523,-0.47313809,-0.45280167,-1.5025125,-1.5059502,-0.35791272,-0.84272772,-1.6260417,-1.6959231,-0.12063684,-1.6990844,-0.19561775,-0.58251506,,4728.7998,,,,,0,-20,0,0,0,0,0,0,0,0,0.51262248,158113.0,55.571,67.627
3302,20,Zhejiang,2002,135158752,8144.1001,4112.8999,134,233,0.023,0.075000003,0.067000002,0.015,0.039000001,0.030999999,2.938,0.17299999,0,9.0050488,18.72196,-0.4587892,-0.44413185,-1.6249784,-1.4219946,-0.39880133,-0.72145903,-1.3841833,-1.6959231,-0.23096836,-1.6562171,-0.17453097,-0.66190499,,4776.3999,,,,,0,-19,0,0,0,0,0,0,0,0,0.50501591,168048.0,59.387,51.332
3303,20,Zhejiang,2003,157390352,9892.5996,5126.2998,155,277,0.028000001,0.075999998,0.061000001,0.017000001,0.041999999,0.035999998,2.5420001,0.28600001,0,9.199542,18.874239,-0.45368198,-0.4335354,-1.0126485,-1.3800172,-0.4110679,-0.66082466,-1.1423252,-1.2380314,-0.29475123,-1.2783705,-0.26507318,-0.63820767,0.32765952,4856.7998,,,,,0,-18,0,0,0,0,0,0,0,0,0.51819539,168088.0,70.727,56.22
3304,20,Zhejiang,2004,184446528,11660.7,6160.3999,216,337,0.027000001,0.083999999,0.068999998,0.016000001,0.044,0.039000001,2.1159999,0.28600001,0,9.3639793,19.032869,-0.43884671,-0.41908571,-1.1351144,-1.0441954,-0.39471248,-0.69114184,-0.98108631,-0.96329606,-0.36336619,-1.0942495,-0.32113814,-0.63293332,0.3672528,4925.2002,,,,,0,-17,0,0,0,0,0,0,0,0,0.52830446,165274.0,78.9,54.1
3305,20,Zhejiang,2005,212698736,13212.6,6953.7002,515,508,0.028000001,0.092,0.056000002,0.016000001,0.044,0.039000001,2.036,0.303,0,9.4889259,19.175386,-0.36612949,-0.37790406,-1.0126485,-0.70837373,-0.42129004,-0.69114184,-0.98108631,-0.96329606,-0.37625161,-0.98005641,-0.30820307,-0.62660509,0.33967087,4990.8999,2795.8999,0.56019956,,,0,-16,0,0,0,0,0,0,0,0,0.5262931,192426.0,83.1,43.0
3306,20,Zhejiang,2006,256460752,15516.4,8295.7002,464,628,0.034000002,0.093999997,0.068999998,0.016000001,0.046999998,0.039999999,1.7869999,0.34599999,0,9.6496525,19.362486,-0.37853277,-0.34900466,-0.27785265,-0.6244185,-0.39471248,-0.69114184,-0.73922813,-0.87171781,-0.41635752,-0.6528728,-0.3956742,-0.57353115,0.31699809,5071.7998,2865.5701,0.56500059,,,0,-15,0,0,0,0,0,0,0,0,0.53464079,199593.0,82.9,41.5
3307,20,Zhejiang,2007,273236960,18914.699,10122.7,633,784,0.029999999,0.093999997,0.050000001,0.016000001,0.050000001,0.046,1.624,0.28,0,9.8476944,19.42585,-0.33743173,-0.31143543,-0.76771677,-0.6244185,-0.43355665,-0.69114184,-0.49736974,-0.32224753,-0.44261158,-0.57956439,-0.39076105,-0.59400296,0.29818502,5154.8999,2948.6001,0.57199943,31.384701,0.017370392,0,-14,0,0,0,0,0,0,0,0,0.5351764,201210.552,77.464,37.512
3308,20,Zhejiang,2008,294301728,21607.9,11512.7,861,1207,0.029999999,0.090999998,0.037,0.027000001,0.050999999,0.041000001,1.383,0.145,0,9.980814,19.500116,-0.28198183,-0.20956503,-0.76771677,-0.75035155,-0.46013424,-0.35765296,-0.41675046,-0.78013927,-0.48142895,-0.76058578,-0.17447278,-0.6618185,0.29090372,5212.3999,3002.3401,0.57599956,46.518299,0.021062581,0,-13,0,0,0,0,0,0,0,0,0.5328005,200488.0,71.591,33.624
3309,20,Zhejiang,2009,314858880,23227.5,11882.4,1054,1930,0.035,0.101,0.052000001,0.026000001,0.052999999,0.045000002,1.419,0.266,0,10.053092,19.567635,-0.23504397,-0.035446115,-0.15538691,-0.33057427,-0.42946777,-0.38797015,-0.25551158,-0.41382575,-0.47563049,-0.33670983,-0.20847714,-0.54937506,0.27717283,5275.5,3054.51,0.57899916,55.421001,0.02088719,0,-12,0,0,0,0,0,0,0,0,0.51156604,203441.709,67.7,34.805
3310,20,Zhejiang,2010,338328736,27902.199,14140.9,1326,2530,0.032000002,0.102,0.035999998,0.035,0.050000001,0.043000001,1.272,0.115,0,10.236461,19.639528,-0.1688932,0.10905091,-0.52278459,-0.28859681,-0.46217868,-0.11511561,-0.49736974,-0.59698254,-0.49930748,-0.58988363,0.031621899,-0.61897808,0.24657564,5446.5098,3356.1399,0.61620009,82.072502,0.025584631,0,-11,0,0,0,0,0,0,0,0,0.50680238,217426.0,65.4,30.4
3311,20,Zhejiang,2011,366433472,32353.1,16271.0,1715,3210,0.037,0.108,0.039999999,0.039000001,0.052999999,0.048,1.123,0.23800001,0,10.384465,19.719328,-0.074287876,0.27281418,0.089545049,-0.036730379,-0.45400095,0.006153103,-0.25551158,-0.13909078,-0.52330661,-0.17921151,0.0586932,-0.54055548,0.23457968,5570.0,3403.45,0.61103231,78.110001,0.020327436,0,-10,0,0,0,0,0,0,0,0,0.50291938,182240.0,64.705,30.275
3312,20,Zhejiang,2012,366509344,34978.5,17040.5,2439,4716,0.035999998,0.107,0.039999999,0.029999999,0.056000002,0.048,1.031,0.15000001,0,10.462489,19.719534,0.1017899,0.63550174,-0.032921158,-0.078708164,-0.45400095,-0.26670149,-0.01365316,-0.13909078,-0.53812486,-0.20491816,0.21342145,-0.49402916,0.22564448,5685.0,3461.46,0.60887599,77.697998,0.018668976,0,-9,0,0,0,0,0,0,0,0,0.4871707,175416.0,61.088,23.323
3313,20,Zhejiang,2013,376791008,38023.301,18162.801,2933,4773,0.039000001,0.113,0.039000001,0.041999999,0.059999999,0.052000001,0.92400002,0.25799999,0,10.545955,19.747202,0.22193135,0.64922893,0.33447701,0.17315795,-0.45604536,0.097104572,0.30882424,0.22722276,-0.55535913,0.13410431,0.28083843,-0.45406801,0.22185738,5784.0,3518.72,0.60835409,98.138397,0.020746034,0,-8,0,0,0,0,0,0,0,0,0.47767553,163674.0,57.91,29.659
3314,20,Zhejiang,2014,388705312,40744.102,19580.699,3527,5513,0.039999999,0.124,0.037,0.050999999,0.059999999,0.057,0.99000001,0.34299999,0,10.615067,19.778332,0.36639297,0.82744193,0.45694274,0.63491267,-0.46013424,0.36995912,0.30882424,0.6851145,-0.54472864,0.38225546,0.42862216,-0.39644283,0.22325854,5890.0,3573.04,0.60662818,120.653,0.023384321,0,-7,0,0,0,0,0,0,0,0,0.48057753,149380.0,56.008,35.878
3315,20,Zhejiang,2015,392447776,44222.0,20606.5,4946,8802,0.039000001,0.12,0.033,0.067000002,0.063000001,0.054000001,0.866,0.25400001,0,10.696978,19.787914,0.71149564,1.6195264,0.33447701,0.46700183,-0.46831197,0.85503393,0.55068266,0.41037953,-0.56470108,0.1390475,1.1301444,-0.37837237,0.21570575,5985.0,3644.6599,0.60896575,167.89,0.025261888,0,-6,0,0,0,0,0,0,0,0,0.46597847,147353.0,52.397,31.112
3316,20,Zhejiang,2016,388672352,48095.801,21571.199,7199,9492,0.043000001,0.12800001,0.039000001,0.063000001,0.068000004,0.057,0.80599999,0.32499999,0,10.780951,19.778248,1.2594283,1.7856981,0.82434088,0.80282384,-0.45604536,0.73376524,0.95377994,0.6851145,-0.57436514,0.4922345,1.2986379,-0.24927205,0.18538934,6072.0,3745.3,0.61681491,161.39999,0.023142239,0,-5,0,0,0,0,0,0,0,0,0.44850484,129913.0,12.381,37.435
